8239,Ourilândia do Norte Airport,Ourilandia do Norte,Brazil,OIA,-6.7631001473,-51.0499000549
8240,Redenção Airport,Redencao,Brazil,RDC,-8.0332899094,-49.9799003601
8241,São Félix do Xingu Airport,Sao Felix do Xingu,Brazil,SXX,-6.6413,-51.9523
8242,Bonito Airport,Bointo,Brazil,BYO,-21.247299,-56.452499
8243,São Félix do Araguaia Airport,Sao Felix do Araguaia,Brazil,SXO,-11.632399559,-50.6896018982
8244,Caçador Airport,Cacador,Brazil,CFC,-26.78840065,-50.9398002625
8245,Carauari Airport,Carauari,Brazil,CAF,-4.8715200424,-66.8974990845
8246,Urucu Airport,Porto Urucu,Brazil,\N,-4.8842201233,-65.3554000854
8247,Eirunepé Airport,Eirunepe,Brazil,ERN,-6.6395301819,-69.8797988892
8248,Concórdia Airport,Concordia,Brazil,CCI,-27.1805992126,-52.0527000427
8249,Francisco Beltrão Airport,Francisco Beltrao,Brazil,FBE,-26.0592002869,-53.0634994507
8250,Confresa Airport,Confresa,Brazil,CFO,-10.6344003677,-51.5635986328
8252,Apalachicola Regional Airport,Apalachicola,United States,AAF,29.72750092,-85.02749634
8253,Umuarama Airport,Umuarama,Brazil,UMU,-23.7987003326,-53.3138008118
8254,Diamantina Airport,Diamantina,Brazil,DTI,-18.232000351,-43.6503982544
8255,Fonte Boa Airport,Fonte Boa,Brazil,FBA,-2.5326099396,-66.0831985474
8256,Senadora Eunice Micheles Airport,Sao Paulo de Olivenca,Brazil,OLC,-3.4679295077,-68.9204120636
8257,Humaitá Airport,Humaita,Brazil,HUW,-7.5321202278,-63.072101593
8258,Tapuruquara Airport,Santa Isabel do Rio Negro,Brazil,IRZ,-0.3786,-64.9923
8259,Oriximiná Airport,Oriximina,Brazil,ORX,-1.7140799761,-55.8362007141
8260,Hotel Transamérica Airport,Una,Brazil,UNA,-15.3551998138,-38.9990005493
8265,Telfer Airport,Telfer,Australia,TEF,-21.7150001526,122.2289962769
8266,Gazipaşa Airport,Alanya,Turkey,GZP,36.2992172241,32.3005981445
8273,Douglas Municipal Airport,Douglas,United States,DQH,31.4766998291,-82.860496521
8274,St Lucie County International Airport,Fort Pierce,United States,FRP,27.49510002,-80.36830139
8276,Taunton Municipal King Field,Taunton,United States,TAN,41.8744010925,-71.0166015625
8277,Plymouth Municipal Airport,Plymouth,United States,PYM,41.9090003967,-70.7287979126
8278,Quonset State Airport,North Kingstown,United States,OQU,41.5970993042,-71.4121017456
8280,Norwood Memorial Airport,Norwood,United States,OWD,42.1904983521,-71.1728973389
8281,Barnes Municipal Airport,Westfield,United States,BAF,42.157799,-72.715599
8282,Windham Airport,Willimantic,United States,IJD,41.7439994812,-72.1802978516
8283,Orange County Airport,Montgomery,United States,MGJ,41.50999832,-74.26460266
8284,Capital City Airport,Harrisburg,United States,CXY,40.2170982361,-76.8515014648
8285,Marshfield Municipal George Harlow Field,Marshfield,United States,GHG,42.0983009338,-70.672203064
8286,Danbury Municipal Airport,Danbury,United States,DXR,41.3714981079,-73.4822006226
8287,Boire Field,Nashua,United States,ASH,42.7817001343,-71.5148010254
8288,Lawrence Municipal Airport,Lawrence,United States,LWM,42.7172012329,-71.1233978271
8289,Waterbury Oxford Airport,Oxford,United States,OXC,41.4785995483,-73.1352005005
8290,Fitchburg Municipal Airport,Fitchburg,United States,FIT,42.5541000366,-71.7590026855
8291,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,United States,\N,33.7565002441,-84.8846969604
8292,Cartersville Airport,Cartersville,United States,VPC,34.1231002808,-84.8487014771
8293,Centre-Piedmont-Cherokee County Regional Airport,Centre,United States,PYP,34.089977,-85.610069
8294,Richard B Russell Airport,Rome,United States,RMG,34.3506011963,-85.1579971313
8295,Northeast Alabama Regional Airport,Gadsden,United States,GAD,33.972599,-86.088996
8296,Knoxville Downtown Island Airport,Knoxville,United States,DKX,35.9639015198,-83.8739013672
8297,Barrow County Airport,Winder,United States,WDR,33.98289871,-83.66739655
8298,Plantation Airpark,Sylvania,United States,JYL,32.6453018188,-81.5970993042
8299,Dalton Municipal Airport,Dalton,United States,DNN,34.72290039,-84.87020111
8300,West Georgia Regional O V Gray Field,Carrollton,United States,CTJ,33.6310005188,-85.1520004272
8302,Lagrange Callaway Airport,LaGrange,United States,LGC,33.0088996887,-85.0726013184
8303,Baldwin County Airport,Milledgeville,United States,MLJ,33.15420151,-83.24069977
8305,Harris County Airport,Pine Mountain,United States,PIM,32.8406982422,-84.8824005127
8306,Peachtree City Falcon Field,Atlanta,United States,FFC,33.3572998047,-84.5718002319
8308,Lee Gilmer Memorial Airport,Gainesville,United States,GVL,34.27259827,-83.8302002
8312,Harry Clever Field,New Philadelpha,United States,PHD,40.4709014893,-81.4197006226
8313,Darlington County Jetport Airport,Darlington,United States,UDG,34.44940186,-79.89009857
8314,Hilton Head Airport,Hilton Head Island,United States,HHH,32.2243995667,-80.6975021362
8318,Daniel Field,Augusta,United States,DNL,33.4664993286,-82.0393981934
8319,Foothills Regional Airport,Morganton,United States,MRN,35.8202018738,-81.6113967896
8320,Pike County-Hatcher Field,Pikeville,United States,PBX,37.5617981,-82.56639862
8321,Mallards Landing Airport,Locust Grove,United States,\N,33.3656997681,-84.1651992798
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,United States,TOC,34.59379959,-83.29579926
8323,Compton Abbas Aerodrome,Shaftesbury,United Kingdom,\N,50.9672012329,-2.1536099911
8328,Suprunovka Airport,Poltava,Ukraine,PLV,49.5685997009,34.3972015381
8331,Aweil Airport,Aweil,Sudan,\N,8.7670001984,27.3999996185
8332,Wau Airport,Wau,Sudan,WUU,7.7258300781,27.9750003815
8333,Humera Airport,Humera,Ethiopia,HUE,14.25,36.5830001831
8334,Moyale Airport,Moyale,Kenya,OYL,3.46972,39.101398
8335,Zagora Airport,Zagora,Morocco,\N,30.3202991486,-5.8666701317
8336,Yengema Airport,Yengema,Sierra Leone,WYE,8.6104698181,-11.0453996658
8337,Gbangbatok Airport,Gbangbatok,Sierra Leone,GBK,7.7670001984,-12.3830003738
8340,Turukhansk Airport,Turukhansk,Russia,\N,65.797203064,87.9353027344
8341,Podkamennaya Tunguska Airport,Bor,Russia,\N,61.5896987915,89.9940032959
8342,Fort Worth Alliance Airport,Fort Worth,United States,AFW,32.9875984192,-97.3188018799
8343,East Troy Municipal Airport,East Troy,United States,57C,42.7971992493,-88.3725967407
8344,Kolpashevo Airport,Kolpashevo,Russia,\N,58.3252983093,82.9325027466
8347,Ali Al Salem Air Base,Kuwait,Kuwait,\N,29.3467006683,47.5208015442
8348,Renmark Airport,Renmark,Australia,RMK,-34.1963996887,140.6739959717
8349,Leigh Creek Airport,Leigh Creek,Australia,LGH,-30.5983009338,138.425994873
8350,Warburton Airport,Warburton Community,Australia,\N,-26.1282997131,126.5830001831
8351,Cunderdin Airport,Cunderdin,Australia,\N,-31.6222000122,117.2170028687
8352,Rottnest Island Airport,Rottnest Island,Australia,RTS,-32.0066986084,115.5400009155
8353,Forrest Airport,Forrest,Australia,\N,-30.8381004333,128.1150054932
8354,Ballarat Airport,Ballarat,Australia,\N,-37.5116996765,143.7910003662
8355,Keewaywin Airport,Keewaywin,Canada,KEW,52.9911003113,-92.8364028931
8356,Marathon Airport,Marathon,Canada,YSP,48.7552986145,-86.3443984985
8357,Hearst René Fontaine Municipal Airport,Hearst,Canada,YHF,49.7141990662,-83.6860961914
8358,Hornepayne Municipal Airport,Hornepayne,Canada,YHN,49.1930999756,-84.7589035034
8359,Kirkland Lake Airport,Kirkland Lake,Canada,YKX,48.2103004456,-79.9813995361
8360,Manitouwadge Airport,Manitouwadge,Canada,YMG,49.0839004517,-85.8606033325
8361,Wawa Airport,Wawa,Canada,YXZ,47.9667015076,-84.7866973877
8362,Manitoulin East Municipal Airport,Manitowaning,Canada,YEM,45.8428001404,-81.8581008911
8363,Slate Falls Airport,Slate Falls,Canada,\N,51.1300010681,-91.6656036377
8364,Collingwood Airport,Collingwood,Canada,\N,44.4491996765,-80.1583023071
8365,Brantford Municipal Airport,Brantford,Canada,YFD,43.131401062,-80.3424987793
8366,Lawrence Municipal Airport,Lawrence,United States,LWC,39.01119995,-95.21659851
8367,Wellington Municipal Airport,Wellington,United States,EGT,37.323600769,-97.3882980347
8379,Pompano Beach Airpark,Pompano Beach,United States,PMP,26.2471008301,-80.1110992432
8380,Mallacoota Airport,Mallacoota,Australia,XMC,-37.5983009338,149.7200012207
8394,Shelby County Airport,Alabaster,United States,EET,33.17699814,-86.78279877
8395,Yuendumu Airport,Yuendumu ,Australia,YUE,-22.2541999817,131.7819976807
8397,Sky Ranch At Carefree Airport,Carefree,United States,\N,33.8180999756,-111.8980026245
8401,Lombok International Airport,Praya,Indonesia,LOP,-8.757322,116.276675
8403,One Hundred Mile House Airport,One Hundred Mile House,Canada,\N,51.6425018311,-121.3069992065
8404,South Cariboo Region / 108 Mile Airport,108 Mile Ranch,Canada,ZML,51.7360992432,-121.333000183
8405,Glasgow City Heliport,Glasgow,United Kingdom,\N,55.8613891602,-4.2969441414
8406,Yarram Airport,Yarram,Australia,\N,-38.5666999817,146.7550048828
8407,Handan Airport,Handan,China,HDG,36.5258333333,114.425555556
8409,Indianapolis Metropolitan Airport,Indianapolis,United States,UMP,39.93519974,-86.04499817
8410,London-Corbin Airport/Magee Field,London,United States,LOZ,37.0821990967,-84.0848999023
8412,Simmons Army Air Field,Fredericksburg,United States,FBG,35.13180161,-78.93669891
8414,Modlin Airport,Warsaw,Poland,WMI,52.4510993958,20.6518001556
8417,Jixi Xingkaihu Airport,Jixi,China,JXA,45.293,131.193
8419,Jeongseok Airport,Seogwipo,South Korea,\N,33.3996009827,126.711997986
8423,Gimli Industrial Park Airport,Gimli,Canada,YGM,50.6281013489,-97.043296814
8426,Matheson Island Airport,Matheson Island,Canada,\N,51.7322006226,-96.9344024658
8427,Tura Mountain Airport,Tura,Russia,\N,64.3335113525,100.4328918457
8428,Beloyarskiy Airport,Beloyarsky,Russia,EYK,63.6869010925,66.698600769
8430,John H Batten Airport,Racine,United States,RAC,42.7606010437,-87.8152008057
8431,Cesar Lim Rodriguez Airport,Taytay,Philippines,RZP,10.81874,119.507697
8432,Gera-Leumnitz Airport,Gera,Germany,\N,50.8816680908,12.1358327866
8435,Kasimovo Airfield,Saint-Petersburg,Russia,\N,60.198299408,30.3349990845
8438,Terlet Glider Field,Arnhem,Netherlands,\N,52.057201,5.92444
8443,Redlands Municipal Airport,Redlands,United States,REI,34.0853004456,-117.1460037231
8445,Flabob Airport,Riverside,United States,RIR,33.9897003174,-117.4110031128
8446,Tacoma Narrows Airport,Tacoma,United States,TIW,47.26789856,-122.5780029
8459,Oerlinghausen Airport,TELGTE,Germany,\N,51.932220459,8.6616668701
8460,Jack Edwards Airport,Gulf Shores,United States,JKA,30.29050064,-87.67179871
8461,General Villamil Airport,Isabela,Ecuador,\N,-0.942628026,-90.9530029297
8462,Balzers Heliport,Balzers,Switzerland,\N,47.0681,9.48111
8467,Flugplatz Punitz,Punitz-Guessing,Austria,\N,47.14653,16.316843
8468,Khmelnytskyi Airport,Khmeinitskiy,Ukraine,HMJ,49.3596992493,26.9333992004
8469,Hiroshimanishi Airport,Hiroshima,Japan,HIW,34.3669013977,132.4140014648
8472,Yalata Mission Airport,Yalata,Australia,\N,-31.4706001282,131.8249969482
8473,Hazleton Municipal Airport,Hazleton,United States,HZL,40.9868011475,-75.9949035645
8474,Greater Cumberland Regional Airport,Cumberland,United States,CBE,39.615398407,-78.7609024048
8475,Sugar Loaf Shores Airport,Key West,United States,\N,24.6487998962,-81.5798034668
8476,Wyndham Airport,Wyndham,Australia,\N,-15.5114002228,128.1529998779
8477,Bob Quinn Lake Airport,Bob Quinn Lake,Canada,YBO,56.9667015076,-130.25
8482,Grabtsevo Airport,Kaluga,Russia,KLF,54.5499992371,36.3666687012
8493,Tri-County Regional Airport,Lone Rock,United States,LNR,43.2117004395,-90.181602478
8494,Price County Airport,Phillips,United States,\N,45.7089996338,-90.4024963379
8495,Monroe Municipal Airport,Monroe,United States,\N,42.6148986816,-89.5904006958
8496,Joliet Regional Airport,Joliet,United States,JOT,41.51779938,-88.17549896
8497,Illinois Valley Regional Airport-Walter A Duncan Field,Peru,United States,VYS,41.351898,-89.153099
8499,Jackson County Reynolds Field,Jackson,United States,JXN,42.2597999573,-84.4593963623
8500,Fuerstenwalde Airport,Furstenwalde,Germany,\N,52.3905982971,14.0972003937
8501,Eberswalde-Finow Airport,Eberswalde,Germany,\N,52.8272209167,13.693611145
8502,Joseph A. Hardy Connellsville Airport,Connellsville,United States,\N,39.95920181,-79.65709686
8503,Bedford County Airport,Bedford,United States,\N,40.08530045,-78.5121994
8504,Wings Field,Philadelphia,United States,BBX,40.1375007629,-75.2650985718
8505,Okeechobee County Airport,Okeechobee,United States,OBE,27.2628002167,-80.8498001099
8506,Sebring Regional Airport,Sebring,United States,SEF,27.45639992,-81.3423996
8507,Avon Park Executive Airport,Avon Park,United States,AVO,27.59119987,-81.52780151
8508,Winter Haven Municipal Airport - Gilbert Field,Winter Haven,United States,GIF,28.06290054,-81.75330353
8509,Zephyrhills Municipal Airport,Zephyrhills,United States,ZPH,28.2282009125,-82.1558990479
8510,Ocala International Airport - Jim Taylor Field,Ocala,United States,OCF,29.17259979,-82.22419739
8511,Jesup Wayne County Airport,Jesup,United States,JES,31.55400085,-81.88249969
8512,Madison Municipal Airport,Madison,United States,52A,33.6120986938,-83.4604034424
8513,Newnan Coweta County Airport,Newnan,United States,CCO,33.3115997314,-84.7697982788
8514,Thomson-McDuffie County Airport,Thomson,United States,HQU,33.52970123,-82.51650238
8515,Aiken Municipal Airport,Aiken,United States,AIK,33.6493988037,-81.6849975586
8516,Woodward Field,Camden,United States,CDN,34.2835998535,-80.5649032593
8517,Lumberton Regional Airport,Lumberton,United States,LBT,34.6099014282,-79.0594024658
8519,Moore County Airport,Pinehurst-Southern Pines,United States,SOP,35.23740005,-79.3911972
8520,Richmond County Airport,Rockingham,United States,RCZ,34.8913,-79.759598
8524,Baraboo Wisconsin Dells Airport,Baraboo,United States,DLL,43.52270126,-89.77020264
8526,Statesville Regional Airport,Statesville,United States,SVH,35.7653007507,-80.9539031982
8528,Burlington Municipal Airport,Burlington,United States,BUU,42.690700531,-88.3046035767
8532,William T. Piper Memorial Airport,Lock Haven,United States,LHV,41.13560104,-77.42230225
8538,Zelienople Municipal Airport,Zelienople,United States,\N,40.80160141,-80.16069794
8542,Lorain County Regional Airport,Lorain-Elyria,United States,LPR,41.34429932,-82.17759705
8544,Burke Lakefront Airport,Cleveland,United States,BKL,41.5175018311,-81.6832962036
8545,Chautauqua County-Dunkirk Airport,Dunkirk,United States,DKK,42.49330139,-79.27200317
8548,South Jersey Regional Airport,Mount Holly,United States,VAY,39.9429016113,-74.845703125
8550,Linden Airport,Linden,United States,LDJ,40.617401123,-74.2445983887
8553,Tri State Steuben County Airport,Angola,United States,ANQ,41.639702,-85.083504
8555,Warsaw Municipal Airport,Warsaw,United States,\N,41.2747001648,-85.8401031494
8556,Van Wert County Airport,Van Wert,United States,VNW,40.8647003174,-84.6093978882
8559,Brooks Field,Marshall,United States,\N,42.2512016296,-84.9554977417
8560,Genesee County Airport,Batavia,United States,GVQ,43.03170013,-78.16760254
8565,Clearwater Air Park,Clearwater,United States,CLW,27.9766998291,-82.7586975098
8577,Orlampa Inc Airport,Forties Alpha,United Kingdom,\N,28.1669998169,-81.8080978394
8593,Chicago Meigs Airport,Chicago,United States,CGX,41.8587989807,-87.6079025269
8601,Pickens County Airport,Jasper,United States,JZP,34.4533996582,-84.4573974609
8603,Saarmund Airport,Saarmund,Germany,\N,52.3083343506,13.1005563736
8604,Grand Strand Airport,North Myrtle Beach,United States,CRE,33.8116989136,-78.7238998413
8606,Lansing Municipal Airport,Lansing,United States,IGQ,41.5349006653,-87.5295028687
8608,Ramona Airport,Ramona,United States,RNM,33.0391998291,-116.9150009155
8609,Pont Sur Yonne Airfield,Pont Sur Yonne,France,\N,48.289172,3.247912
8610,St Florentin Cheu Airfield,St Florentin Cheu,France,\N,47.98019,3.775583
8611,Saulieu Liernais Airfield,Saulieu,France,\N,47.239399,4.26583
8612,Olten Airport,Olten,Switzerland,\N,47.3443984985,7.8894400597
8613,Buochs Airport,Buochs,Switzerland,BXO,46.974444,8.396944
8614,Ambri Airport,Quinto,Switzerland,\N,46.512501,8.68978
8615,Lodrino Air Base,Lodrino,Switzerland,\N,46.2958984375,8.9921302795
8616,Roudnice Airport,Roudnice nad Lebem,Czech Republic,\N,50.41059875,14.2261
8617,Usti Nad Labem Airfield,Usti Nad Labem,Czech Republic,\N,50.699699,13.9697
8618,Mauterndorf Airport,Mauterndorf,Austria,\N,47.1324996948,13.6969003677
8619,Nötsch Im Gailtal Airport,Notsch Im Gailtal,Austria,\N,46.5811004639,13.6291999817
8620,Karlsruhe-Forchheim Airport,Karlsruhe,Germany,\N,48.9843,8.3355
8621,Weinheim/Bergstraße Airport,Weinheim,Germany,\N,49.5675010681,8.6105556488
8622,Meaux Esbly Airport,Meaux,France,\N,48.9277992249,2.8352799416
8623,Château-Thierry - Belleau Airport,Chateau-Thierry,France,\N,49.067199707,3.3569400311
8624,Branch County Memorial Airport,Coldwater,United States,OEB,41.9333992,-85.05259705
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,United States,WBW,41.2971992493,-75.8511962891
8626,Willoughby Lost Nation Municipal Airport,Willoughby,United States,LNN,41.6839981079,-81.3897018433
8627,Taoyuan Air Base,Taoyuan,Taiwan,\N,25.0566005707,121.2442626953
8628,Uummannaq Heliport,Uummannaq,Greenland,UMD,70.6804279261,-52.1116304398
8630,Bayannur Tianjitai Airport,Bayannur,China,RLK,40.926,107.7428
8631,Capital City Airport,Frankfort,United States,FFT,38.18249893,-84.90470123
8632,Auburn Lewiston Municipal Airport,Lewiston,United States,LEW,44.048500061,-70.2835006714
8633,Inowroclaw Military Air Base,Inowroclaw,Poland,\N,52.8293991089,18.3306007385
8634,Pruszcz Gdanski Air Base,Pruszcz Gdansk,Poland,\N,54.248001,18.6716
8639,Bloyer Field,Tomah,United States,\N,43.97499847,-90.48349762
8641,Marco Island Airport,Marco Island Airport,United States,MRK,25.9950008392,-81.6725006104
8644,Drummond Island Airport,Drummond Island,United States,DRM,46.0093002319,-83.7438964844
8646,Gladwin Zettel Memorial Airport,Gladwin,United States,GDW,43.9706001282,-84.4749984741
8648,South Haven Area Regional Airport,South Haven,United States,LWA,42.3512001038,-86.2556991577
8653,Marshfield Municipal Airport,Marshfield,United States,MFI,44.6369018555,-90.1893005371
8654,Alexander Field South Wood County Airport,Wisconsin Rapids,United States,ISW,44.3602981567,-89.8389968872
8655,Clinton Municipal Airport,Clinton,United States,CWI,41.8311004639,-90.3291015625
8658,Beverly Municipal Airport,Beverly,United States,BVY,42.5842018127,-70.9164962769
8660,Nagaur Airport,Nagaur,India,\N,27.2082996368,73.7114028931
8661,Ostafyevo International Airport,Moscow,Russia,\N,55.5116996765,37.5071983337
8663,Trois-Rivières Airport,Trois Rivieres,Canada,YRQ,46.3527984619,-72.679397583
8664,Poplar Bluff Municipal Airport,Poplar Bluff,United States,POF,36.7738990784,-90.3248977661
8665,Somerset Airport,Somerville,United States,\N,40.6259994507,-74.6701965332
8666,Eastport Municipal Airport,Eastport,United States,EPM,44.9100990295,-67.0127029419
8667,Keokuk Municipal Airport,Keokuk,United States,EOK,40.4598999023,-91.4284973145
8669,Perth/Scone Airport,Perth,United Kingdom,PSL,56.439201355,-3.3722200394
8670,Caernarfon Airport,Caernarfon,United Kingdom,\N,53.101819444,-4.337613889
8671,Grefrath-Niershorst Airport,Grefrath,Germany,\N,51.3338890076,6.3594441414
8681,St Paul Downtown Holman Field,St. Paul,United States,STP,44.9345016479,-93.0599975586
8682,Söderhamn Airport,Soderhamn,Sweden,SOO,61.2615013123,17.0991001129
8683,Newcastle Aerodrome,Newcastle,Ireland,\N,53.0710983276,-6.0452799797
8684,Saravane Airport,Saravane,Laos,VNA,15.7094392077,106.410698891
8689,Segeletz Airport,Segeletz,Germany,\N,52.8266677856,12.5419435501
8690,Fuentemilanos Airport,Segovia,Spain,\N,40.8886108398,-4.2375001907
8691,Akeno Airport,Akeno,Japan,\N,34.5332984924,136.6719970703
8692,Ust-Kamchatsk Airport,Ust Kamchatsk,Russia,\N,56.2386016846,162.68800354
8693,Oconomowoc Airport,Oconomowoc,United States,\N,43.1389007568,-88.4722976685
8694,Kozyrevsk Airport,Kozyrevsk,Russia,\N,56.0900001526,159.876663208
8695,Dikson Airport,Dikson,Russia,DKS,73.5178070068,80.3796691895
8696,Beverley Airport,Mine Site,Australia,\N,-30.1867008209,139.5579986572
8698,Bantry Aerodrome,Bantry,Ireland,BYT,51.668598175,-9.48416996
8700,Aliwal North Airport,Aliwal North,South Africa,\N,-30.6800003052,26.7299995422
8701,Alkantpan Copper Airport,Alkantpan,South Africa,\N,-29.9064006805,22.3166999817
8702,Alldays Airport,Alldays,South Africa,ADY,-22.6790008545,29.0555000305
8703,Barberton Airport,Barberton,South Africa,\N,-25.716869,30.97518
8706,Butler Co Regional Airport - Hogan Field,Hamilton,United States,\N,39.3638000488,-84.5220031738
8707,Bungoma Airport,Bungoma,Kenya,\N,0.5762079954,34.5534515381
8708,Bura East Airport,Bura,Kenya,\N,-1.1000000238,39.9500007629
8709,Busia Airport,Busia,Kenya,\N,0.4570850134,34.130279541
8710,Embu Airport,Embu,Kenya,\N,-0.57327,37.49726
8711,Garba Tula Airport,Garba Tula,Kenya,\N,0.5329999924,38.516998291
8712,Garissa Airport,Garissa,Kenya,GAS,-0.4635080099,39.6483001709
8713,Hola Airport,Hola,Kenya,HOA,-1.5219999552,40.0040016174
8714,Homa Bay Airport,Homa Bay,Kenya,\N,-0.6000000238,34.466999054
8715,Isiolo Airport,Isiolo,Kenya,\N,0.3381709456,37.5916938782
8717,Kericho Airport,Kericho,Kenya,KEY,-0.4169999957,35.25
8718,Kilaguni Airport,Kilaguni,Kenya,ILU,-2.9106099606,38.0652008057
8721,Antsirabe Airport,Antsirabe,Madagascar,ATJ,-19.8392214824,47.0637130737
8722,Bekily Airport,Bekily,Madagascar,OVA,-24.2356947547,45.3045272827
8723,Ust-Tsylma Airport,Ust-Tsylma,Russia,\N,65.4372940063,52.2003364563
8740,Gorno-Altaysk Airport,Gorno-Altaysk,Russia,RGK,51.9667015076,85.8332977295
8742,Fond du Lac County Airport,Fond du Lac,United States,FLD,43.7711982727,-88.4884033203
8743,Waupaca Municipal Airport,Waupaca,United States,PCZ,44.33330154,-89.01979828
8744,Stevens Point Municipal Airport,Stevens Point,United States,STE,44.5452003479,-89.5302963257
8745,Mys Shmidta Airport,Mys Shmidta,Russia,\N,68.8683013916,-179.3730010986
8746,Moma Airport,Honuu,Russia,\N,66.4508590698,143.2615509033
8747,Luce County Airport,Newberry,United States,ERY,46.3111991882,-85.4572982788
8750,Peenemünde Airport,Peenemunde,Germany,PEF,54.1577796936,13.7744436264
8751,Góraszka Airport,Goraszka,Poland,\N,52.1844406128,21.2811107635
8752,Nusawiru Airport,Nusawiru,Indonesia,\N,-7.720389843,108.4899978638
8759,Galion Municipal Airport,Galion,United States,GQQ,40.7533988953,-82.7238006592
8761,Tiputini Airport,Tiputini,Ecuador,TPN,-0.7761110067,-75.5263977051
8762,Rio Amazonas Airport,Pastaza,Ecuador,PTZ,-1.5052399635,-78.0626983643
8763,Clarksville–Montgomery County Regional Airport,Clarksville,United States,CKV,36.6218986511,-87.4150009155
8771,Lompoc Airport,Lompoc,United States,LPC,34.665599823,-120.468002319
8772,Chester County G O Carlson Airport,Coatesville,United States,CTH,39.97900009,-75.8655014
8773,Bost Airport,Lashkar Gah,Afghanistan,BST,31.5597000122,64.3649978638
8774,Lankaran International Airport,Lankaran,Azerbaijan,LLK,38.7463989258,48.8180007935
8775,Gabala International Airport,Qabala,Azerbaijan,GBB,40.826667,47.7125
8776,Zaqatala International Airport,Zaqatala,Azerbaijan,ZTU,41.562222,46.667221
8777,Lake Placid Airport,Lake Placid,United States,LKP,44.2644996643,-73.9618988037
8780,Magan Airport,Yakutsk,Russia,\N,62.103484,129.545288
8782,Cooma Hospital Helipad,Yuzhno-Kurilsk,Russia,DEE,-36.242155,149.130147
8784,Lima Allen County Airport,Lima,United States,AOH,40.706902,-84.026703
8785,Sondok Airport,Hamhung,North Korea,DSO,39.745201,127.473999
8789,Malcolm McKinnon Airport,Brunswick,United States,SSI,31.15180016,-81.39129639
8790,Beaver County Airport,Beaver Falls,United States,BFP,40.7724990845,-80.3914031982
8792,Georgetown County Airport,Georgetown,United States,GGE,33.3116989136,-79.3196029663
8793,Hardwick Field,Cleveland,United States,HDI,35.2201004028,-84.8323974609
8796,Renton Municipal Airport,Renton,United States,RNT,47.4930992126,-122.216003418
8798,Brackett Field,La Verne,United States,POC,34.0915985107,-117.7819976807
8801,Cross City Airport,Cross City,United States,CTY,29.6354999542,-83.1047973633
8802,Oconee County Regional Airport,Clemson,United States,CEU,34.6719017,-82.8864975
8804,Beech Factory Airport,Wichita,United States,BEC,37.6944999695,-97.2149963379
8807,Tabing Airport,Padang,Indonesia,PDG,-0.8749889731,100.351997375
8808,Tom B. David Field,Calhoun,United States,\N,34.45539856,-84.93920135
8809,Habersham County Airport,Cornelia,United States,\N,34.49990082,-83.55670166
8811,Georgetown Municipal Airport,Georgetown,United States,GTU,30.6788005829,-97.679397583
8812,Old Rhinebeck Airport,Rhinebeck,United States,\N,41.9715004,-73.86289978
8813,Duxford Airport,Duxford,United Kingdom,QFO,52.090801239,0.1319440007
8815,Sidney Municipal-Lloyd W Carr Field,Sidney,United States,SNY,41.10129929,-102.9850006
8820,Great Keppel Is Airport,Great Keppel Island,Australia,GKL,-23.1833000183,150.942001343
8821,Roper Bar Airport,Roper Bar,Australia,RPB,-14.734814,134.525485
8822,Mount Garnet Airport,Mount Garnet,Australia,\N,-17.7000007629,145.1499938965
8823,Innisfail Airport,Innisfail,Australia,IFL,-17.5594005585,146.0119934082
8824,Kalaeloa Airport,Kapolei,United States,\N,21.3074,-158.070009
8825,Bamiyan Airport,Bamyan,Afghanistan,BIN,34.8170013428,67.8170013428
8831,Moomba Airport,Moomba,Australia,MOO,-28.0993995667,140.1970062256
8833,Iosco County Airport,East Tawas,United States,ECA,44.312801,-83.422302
8834,Madison County Executive Airport-Tom Sharp Jr Field,Huntsville,United States,\N,34.8614006,-86.55750275
8835,Leesburg Executive Airport,Leesburg,United States,JYO,39.077999115,-77.5575027466
8838,Anoka County-Blaine Arpt(Janes Field) Airport,Anoka,United States,\N,45.14500046,-93.21140289
8839,Robinson Crusoe Airport,San Juan Bautista,Chile,\N,-33.6650009155,-78.9297027588
8840,Villa Airport,Maamigili,Maldives,VAM,3.4705555556,72.8358333333
8845,Lingling Airport,Yongzhou,China,LLF,26.338661,111.610043
8846,Lošinj Island Airport,Mali Losinj,Croatia,LSZ,44.5657997131,14.3930997849
8847,Onslow Airport,Onslow,Australia,ONS,-21.6683006287,115.1129989624
8848,Theodore Airport,Theodore,Australia,TDR,-24.9932994843,150.0930023193
8850,Williamson Sodus Airport,Williamson,United States,SDC,43.23469925,-77.1210022
8853,Fairoaks Airport,Fairoaks,United Kingdom,\N,51.3480987549,-0.5588889718
8854,Boulder Municipal Airport,Boulder,United States,WBU,40.0393981934,-105.225997925
8855,Neustadt-Glewe Airport,Neustadt-Glewe,Germany,\N,53.3597221375,11.615278244
8859,Goetsenhoven Air Base,GOETSENHOVEN,Belgium,\N,50.7817001343,4.9577798843
8860,Tutow Airport,Wildenrath,Germany,\N,53.9219436646,13.2188892365
8861,Bremgarten Airport,Bremgarten,Germany,\N,47.9027786255,7.6177778244
